,id,num_orders
1361,1356975,366.4
1362,1426728,457.42
1363,1376105,486.05
1364,1030585,430.07
1365,1413560,457.75
1366,1046211,396.39
1367,1466477,309.76
1368,1464177,327.2
1369,1007464,389.95
1370,1430287,121.84
1371,1058569,167.14
1372,1492697,231.25
1373,1056546,250.79
1374,1204210,250.48
1375,1224718,148.89
1376,1053778,212.68
1377,1030896,148.88
1378,1088431,308.46
1379,1032604,191.52
1380,1406716,195.46
1381,1168881,160.84
1382,1213366,200.07
1383,1086686,160.3
1384,1061143,145.76
1385,1017207,147.58
1386,1414578,197.42
1387,1102297,265.9
1388,1216870,253.26
1389,1373185,223.26
1390,1105380,147.59
1391,1243006,184.95
1392,1095300,149.89
1393,1483804,276.05
1394,1354048,237.06
1395,1179559,243.22
1396,1254839,144.67
1397,1458313,331.89
1398,1081002,142.03
1399,1491158,212.88
1400,1248694,594.84
1401,1231562,631.84
1402,1130546,717.05
1403,1484346,665.82
1404,1442704,834.76
1405,1231053,806.4
1406,1483761,716.46
1407,1347385,771.75
1408,1330482,651.67
1409,1185291,660.79
1410,1252163,288.67
1411,1380398,302.31
1412,1436318,284.02
1413,1065215,261.91
1414,1079999,315.1
1415,1278358,232.16
1416,1497315,311.43
1417,1349361,236.07
1418,1168663,288.48
1419,1364764,276.29
1420,1443474,376.7
1421,1451076,356.63
1422,1435826,375.6
1423,1191886,554.72
1424,1263052,900.58
1425,1263612,904.15
1426,1233431,364.06
1427,1036701,417.19
1428,1492648,433.17
1429,1193094,434.79
1430,1257968,67.89
1431,1225233,64.38
1432,1377517,64.01
1433,1114069,62.99
1434,1427908,66.32
1435,1079074,50.46
1436,1139550,71.41
1437,1171872,60.79
1438,1371558,55.18
1439,1226362,151.55
1440,1058055,161.03
1441,1237424,182.85
1442,1097480,200.63
1443,1239094,166.07
1444,1427548,152.22
1445,1134215,180.22
1446,1101934,166.82
1447,1227132,159.26
1448,1107600,149.03
1449,1133067,392.0
1450,1333880,416.58
1451,1359714,385.96
1452,1108942,362.3
1453,1270430,361.15
1454,1158007,344.45
1455,1073033,334.45
1456,1035826,335.31
1457,1394665,358.26
1458,1325149,366.96
1459,1382522,519.97
1460,1278260,619.21
1461,1499444,462.37
1462,1395990,439.4
1463,1490371,487.36
1464,1239951,434.58
1465,1336054,879.0
1466,1377724,696.44
1467,1237631,433.0
1468,1286591,422.26
1469,1219136,232.12
1470,1111993,856.69
1471,1130159,213.85
1472,1447928,189.65
1473,1425338,166.18
1474,1144306,220.58
1475,1054489,952.12
1476,1164986,953.29
1477,1031723,233.62
1478,1066069,225.74
1479,1249865,170.69
1480,1060602,156.29
1481,1183244,160.21
1482,1451782,151.72
1483,1134905,304.43
1484,1183036,311.99
1485,1388259,143.1
1486,1037543,138.19
1487,1034628,129.53
1488,1252651,170.22
1489,1207630,237.07
1490,1045125,227.7
1491,1497213,239.05
1492,1258001,218.9
1493,1079563,368.19
1494,1179847,404.39
1495,1064410,226.66
1496,1376454,238.67
1497,1181980,218.32
1498,1477762,239.2
1499,1144733,193.32
1500,1471235,201.28
1501,1133933,200.8
1502,1301416,195.4
1503,1197228,373.83
1504,1390628,366.73
1505,1265180,188.03
1506,1034409,186.92
1507,1125602,186.63
1508,1331846,189.51
1509,1163656,188.57
1510,1103189,196.68
1511,1106730,35.31
1512,1146782,47.9
1513,1347859,74.06
1514,1309782,65.02
1515,1148964,36.06
1516,1301591,44.51
1517,1054238,175.17
1518,1432687,175.79
1519,1369820,48.22
1520,1142224,49.09
1521,1222928,44.5
1522,1126137,41.93
1523,1289761,65.74
1524,1105042,66.56
1525,1206015,57.6
1526,1081991,66.96
1527,1052440,66.87
1528,1251515,88.6
1529,1177457,186.03
1530,1143868,179.68
1531,1012312,242.6
1532,1082444,62.67
1533,1231667,54.32
1534,1294198,62.35
1535,1105113,207.73
1536,1277408,225.25
1537,1085386,204.29
1538,1407082,213.64
1539,1385752,250.43
1540,1212643,260.88
1541,1021280,308.04
1542,1402014,222.02
1543,1242573,216.6
1544,1204789,215.05
1545,1430481,30.06
1546,1207788,35.74
1547,1065786,30.31
1548,1375055,31.15
1549,1430795,27.75
1550,1278380,33.84
1551,1091685,29.08
1552,1464998,29.55
1553,1341777,29.24
1554,1001589,82.81
1555,1245764,99.64
1556,1173024,141.06
1557,1140780,180.25
1558,1099951,99.92
1559,1276819,89.72
1560,1042565,62.06
1561,1334897,88.52
1562,1079864,68.19
1563,1455309,93.92
1564,1224132,58.5
1565,1317197,86.67
1566,1241367,91.18
1567,1390190,178.77
1568,1072198,98.95
1569,1244605,38.08
1570,1202906,60.9
1571,1148817,56.3
1572,1074380,366.66
1573,1040219,352.38
1574,1075922,364.62
1575,1483577,631.23
1576,1187970,326.77
1577,1226360,510.61
1578,1189058,341.84
1579,1037004,345.26
1580,1069941,522.14
1581,1433285,371.2
1582,1097109,332.14
1583,1173687,358.33
1584,1131198,386.94
1585,1310234,342.31
1586,1065673,354.09
1587,1213540,369.31
1588,1274015,322.06
1589,1077171,331.59
1590,1296692,338.69
1591,1012505,358.22
1592,1211246,222.12
1593,1296046,215.46
1594,1025817,269.67
1595,1324612,194.53
1596,1473661,301.96
1597,1261002,327.27
1598,1352677,281.56
1599,1025143,323.1
1600,1292861,307.42
1601,1104929,286.33
1602,1052922,30.18
1603,1445257,58.08
1604,1397451,39.39
1605,1335660,61.34
1606,1113039,64.35
1607,1259989,24.91
1608,1435221,60.4
1609,1423989,77.31
1610,1007274,45.93
1611,1033716,48.16
1612,1290880,62.6
1613,1277555,54.99
1614,1018412,57.02
1615,1237270,31.2
1616,1091196,36.96
1617,1393399,40.24
1618,1291765,34.3
1619,1315398,61.19
1620,1386568,67.15
1621,1300295,68.39
1622,1175047,46.65
1623,1470434,97.38
1624,1130199,32.16
1625,1137849,30.24
1626,1199578,26.26
1627,1242043,34.82
1628,1375038,30.58
1629,1027496,70.32
1630,1204718,59.04
1631,1030655,132.77
1632,1442612,118.6
1633,1059397,122.53
1634,1254831,122.58
1635,1033383,124.96
1636,1358859,135.95
1637,1091267,113.8
1638,1106379,104.94
1639,1398968,129.36
1640,1413888,121.78
1641,1210527,72.82
1642,1482028,63.52
1643,1251007,70.11
1644,1356261,22.33
1645,1468996,29.07
1646,1048360,30.47
1647,1207133,26.56
1648,1183999,43.19
1649,1042446,30.72
1650,1427250,45.94
1651,1278927,45.88
1652,1313959,49.43
1653,1034410,60.97
1654,1169758,64.56
1655,1054997,159.55
1656,1091093,141.73
1657,1440267,54.24
1658,1139782,46.61
1659,1022113,63.12
1660,1044881,67.4
1661,1232239,49.51
1662,1443246,65.59
1663,1231783,48.64
1664,1047398,41.99
1665,1436104,50.31
1666,1411819,46.52
1667,1126514,37.78
1668,1432466,36.02
1669,1332733,38.92
1670,1498130,23.07
1671,1423053,26.45
1672,1162538,28.61
1673,1156343,26.17
1674,1155176,25.56
1675,1140696,25.63
1676,1348589,36.52
1677,1274735,29.12
1678,1032092,38.14
1679,1412836,33.97
1680,1096428,37.63
1681,1023786,24.87
1682,1044596,14.44
1683,1247191,22.27
1684,1458427,22.66
1685,1341137,20.09
1686,1436768,43.4
1687,1187402,48.07
1688,1484931,204.32
1689,1160983,190.99
1690,1204951,46.07
1691,1323946,46.6
1692,1139023,41.28
1693,1017883,38.98
1694,1452460,74.26
1695,1368853,72.5
1696,1237346,192.12
1697,1016003,96.22
1698,1366429,57.58
1699,1454944,83.02
1700,1159279,105.23
1701,1255341,218.34
1702,1168385,261.97
1703,1414891,245.01
1704,1455705,236.89
1705,1099051,248.25
1706,1251629,39.0
1707,1156628,46.38
1708,1160666,32.12
1709,1298962,36.17
1710,1053397,31.56
1711,1056878,35.59
1712,1111308,39.27
1713,1479578,33.85
1714,1288087,35.31
1715,1471120,29.62
1716,1311882,51.46
1717,1262231,56.11
1718,1044776,58.14
1719,1388783,37.85
1720,1124343,31.13
1721,1343601,26.94
1722,1424831,28.64
1723,1366075,34.22
1724,1117973,56.29
1725,1412333,63.45
1726,1390579,308.83
1727,1436947,330.94
1728,1045739,366.0
1729,1318087,472.49
1730,1223698,445.9
1731,1436625,362.61
1732,1383644,372.06
1733,1045356,373.72
1734,1121593,387.8
1735,1114635,307.95
1736,1473058,286.17
1737,1463455,356.78
1738,1248427,280.13
1739,1173141,337.33
1740,1471497,292.25
1741,1455556,329.48
1742,1305973,351.66
1743,1456111,272.89
1744,1311369,351.97
1745,1084924,353.36
1746,1186964,117.08
1747,1202630,101.21
1748,1269934,96.97
1749,1339581,120.12
1750,1436109,94.06
1751,1101500,128.41
1752,1023599,115.35
1753,1442172,116.01
1754,1157371,134.03
1755,1342393,36.66
1756,1476851,117.72
1757,1376464,93.1
1758,1233406,120.16
1759,1150316,119.95
1760,1153339,133.83
1761,1282883,95.54
1762,1412451,85.14
1763,1352136,72.96
1764,1041636,66.66
1765,1299966,71.48
1766,1349681,86.68
1767,1462077,102.37
1768,1191532,82.0
1769,1410443,70.04
1770,1277208,61.14
1771,1089516,50.36
1772,1170472,202.49
1773,1326395,187.72
1774,1102915,131.76
1775,1490422,170.0
1776,1338949,124.95
1777,1400753,186.72
1778,1281302,162.06
1779,1262498,215.16
1780,1373759,187.39
1781,1020854,230.0
1782,1170791,315.19
1783,1345683,265.16
1784,1433582,240.83
1785,1228255,264.47
1786,1312287,266.58
1787,1193512,276.19
1788,1443615,276.17
1789,1430898,414.49
1790,1492660,284.31
1791,1307783,311.21
1792,1046653,280.46
1793,1101904,267.25
1794,1359440,336.82
1795,1324289,314.57
1796,1268704,394.18
1797,1064201,314.93
1798,1332108,331.63
1799,1219927,278.88
1800,1111265,253.1
1801,1201333,263.28
1802,1195179,168.23
1803,1441260,76.43
1804,1454430,153.03
1805,1044544,159.0
1806,1203407,102.34
1807,1292029,89.34
1808,1222883,152.83
1809,1037300,106.27
1810,1221223,108.89
1811,1462723,155.15
1812,1332509,149.37
1813,1446201,71.35
1814,1149507,146.28
1815,1415178,176.83
1816,1053667,157.0
1817,1197479,145.67
1818,1123521,123.57
1819,1253597,158.47
1820,1131618,162.54
1821,1110181,150.95
1822,1438300,168.96
1823,1190997,86.98
1824,1053941,203.18
1825,1083391,210.0
1826,1187634,205.26
1827,1154076,234.95
1828,1373500,242.82
1829,1102839,207.54
1830,1083225,226.94
1831,1165740,159.66
1832,1435748,743.19
1833,1301304,749.56
1834,1110939,965.5
1835,1390665,810.29
1836,1445202,767.46
1837,1429305,756.67
1838,1093306,837.29
1839,1122466,751.48
1840,1017266,880.64
1841,1398485,910.79
1842,1052668,280.77
1843,1144863,258.34
1844,1221336,285.43
1845,1343682,288.39
1846,1313499,281.46
1847,1017949,259.38
1848,1452342,365.19
1849,1118519,257.31
1850,1327104,261.91
1851,1071026,268.42
1852,1227060,334.09
1853,1174088,330.37
1854,1456565,374.86
1855,1420269,398.16
1856,1304477,661.72
1857,1308904,744.43
1858,1077994,336.25
1859,1495715,283.51
1860,1399551,392.36
1861,1183503,319.91
1862,1448374,74.66
1863,1122401,84.56
1864,1160411,72.53
1865,1066841,70.53
1866,1320649,55.94
1867,1118447,61.98
1868,1046582,74.56
1869,1467232,62.95
1870,1023000,88.83
1871,1363046,54.56
1872,1028680,113.62
1873,1488449,117.03
1874,1470231,120.14
1875,1196664,132.91
1876,1135015,160.18
1877,1222652,132.67
1878,1419491,116.97
1879,1261676,187.64
1880,1377965,141.63
1881,1337424,141.82
1882,1133297,367.63
1883,1088344,362.39
1884,1269200,301.4
1885,1494636,342.44
1886,1257870,266.16
1887,1141742,349.86
1888,1321297,262.02
1889,1368535,314.6
1890,1437216,264.54
1891,1109703,354.01
1892,1076214,638.91
1893,1187657,829.19
1894,1295030,459.32
1895,1085476,417.8
1896,1385886,457.87
1897,1284793,555.11
1898,1308836,868.85
1899,1205106,902.77
1900,1101970,554.74
1901,1021912,539.18
1902,1173823,354.33
1903,1217625,662.46
1904,1164729,345.85
1905,1326219,305.07
1906,1068568,198.04
1907,1003219,231.45
1908,1278744,861.52
1909,1066418,900.11
1910,1410131,209.06
1911,1298180,274.79
1912,1290868,143.64
1913,1023440,169.69
1914,1259984,150.05
1915,1003155,165.2
1916,1490242,326.15
1917,1201903,299.19
1918,1483945,145.72
1919,1280071,146.06
1920,1345002,148.29
1921,1427380,150.15
1922,1048888,208.89
1923,1440463,223.51
1924,1480971,190.88
1925,1104556,232.01
1926,1099037,299.51
1927,1382085,315.38
1928,1426428,228.0
1929,1342409,234.92
1930,1003012,211.35
1931,1210445,204.7
1932,1138141,289.53
1933,1236945,307.8
1934,1369433,298.27
1935,1379985,291.96
1936,1424254,420.98
1937,1441674,428.88
1938,1280345,295.8
1939,1022802,285.28
1940,1166846,290.0
1941,1377696,268.99
1942,1196726,23.32
1943,1364592,26.86
1944,1458526,121.14
1945,1008710,140.38
1946,1014602,58.21
1947,1010378,32.97
1948,1084749,28.15
1949,1442543,53.7
1950,1458994,52.37
1951,1179278,42.15
1952,1255632,32.61
1953,1187631,104.75
1954,1418705,98.47
1955,1041291,23.18
1956,1436774,27.49
1957,1455799,43.27
1958,1359903,53.04
1959,1319788,52.2
1960,1094142,65.75
1961,1186546,43.31
1962,1243712,91.63
1963,1443685,103.29
1964,1160800,74.32
1965,1112142,55.91
1966,1343542,54.28
1967,1034394,68.57
1968,1355143,89.63
1969,1077979,80.81
1970,1247091,69.33
1971,1239269,92.44
1972,1401108,116.54
1973,1244411,117.33
1974,1106091,127.23
1975,1409870,66.48
1976,1419636,69.49
1977,1396890,80.49
1978,1095889,55.04
1979,1008708,49.97
1980,1234865,37.36
1981,1388725,21.9
1982,1053371,49.3
1983,1369483,45.63
1984,1189443,37.52
1985,1338379,42.62
1986,1069031,63.95
1987,1429960,37.19
1988,1250665,60.35
1989,1366207,128.72
1990,1168628,124.22
1991,1462832,160.84
1992,1319647,64.99
1993,1490847,136.63
1994,1327465,92.16
1995,1242046,90.79
1996,1410134,67.76
1997,1267932,95.25
1998,1426610,45.13
1999,1068662,112.4
2000,1419823,110.2
2001,1072966,186.84
2002,1186069,54.72
2003,1490467,40.63
2004,1123207,58.7
2005,1494119,43.3
2006,1405706,40.99
2007,1211830,47.47
2008,1390104,306.59
2009,1401313,406.96
2010,1439166,390.27
2011,1197083,374.38
2012,1224626,448.44
2013,1044870,332.68
2014,1395535,405.38
2015,1031550,345.76
2016,1058951,367.68
2017,1272619,422.19
2018,1051519,344.32
2019,1053169,385.43
2020,1385699,436.1
2021,1107959,373.63
2022,1144512,341.1
2023,1289744,428.93
2024,1350862,463.44
2025,1374335,438.4
2026,1055230,372.76
2027,1095155,428.66
2028,1337584,178.97
2029,1031733,218.07
2030,1106938,200.72
2031,1481223,185.59
2032,1448207,168.36
2033,1061949,166.97
2034,1470638,159.94
2035,1202732,185.31
2036,1091243,154.35
2037,1260998,154.16
2038,1222837,30.71
2039,1494714,64.35
2040,1452148,51.64
2041,1442947,36.19
2042,1105018,32.52
2043,1182886,58.59
2044,1475789,50.09
2045,1224009,50.62
2046,1092076,43.6
2047,1190987,44.65
2048,1342252,108.25
2049,1051272,46.94
2050,1121108,78.01
2051,1067445,32.45
2052,1341870,46.08
2053,1054616,31.48
2054,1069917,38.69
2055,1128963,43.04
2056,1094414,46.81
2057,1215898,50.89
2058,1143109,57.14
2059,1011891,53.07
2060,1098671,55.5
2061,1331472,85.51
2062,1470509,44.38
2063,1336461,65.64
2064,1167780,48.75
2065,1121948,37.85
2066,1021401,53.88
2067,1052604,48.9
2068,1079691,66.16
2069,1373162,85.52
2070,1313922,68.77
2071,1470329,125.48
2072,1043208,84.43
2073,1498149,82.98
2074,1209198,86.2
2075,1130285,78.24
2076,1350042,76.03
2077,1015074,80.76
2078,1457528,52.62
2079,1208175,81.14
2080,1257230,29.88
2081,1211873,21.05
2082,1321469,31.38
2083,1454866,25.09
2084,1101141,25.85
2085,1221444,35.25
2086,1402079,33.69
2087,1324129,47.87
2088,1310176,57.93
2089,1395065,54.95
2090,1399254,92.76
2091,1422826,79.32
2092,1322590,44.6
2093,1403469,38.06
2094,1432116,52.88
2095,1113063,43.98
2096,1424446,51.87
2097,1380755,57.27
2098,1179458,71.68
2099,1013425,54.43
2100,1207452,47.6
2101,1404575,30.88
2102,1461727,33.46
2103,1083782,47.8
2104,1318780,37.59
2105,1154806,42.26
2106,1488584,20.04
2107,1010075,22.85
2108,1363457,22.08
2109,1078002,17.89
2110,1380388,28.07
2111,1147439,20.79
2112,1277491,34.95
2113,1318189,37.76
2114,1284961,20.25
2115,1396542,19.0
2116,1441218,24.33
2117,1308789,20.38
2118,1473125,35.81
2119,1025898,34.63
2120,1481945,120.05
2121,1342457,141.17
2122,1399342,41.79
2123,1262038,24.68
2124,1158328,38.11
2125,1444289,50.42
2126,1211619,58.33
2127,1041733,42.46
2128,1282305,55.67
2129,1015273,90.33
2130,1003496,61.79
2131,1333430,65.76
2132,1253867,63.77
2133,1487063,66.29
2134,1371085,45.73
2135,1254330,56.81
2136,1385952,39.82
2137,1341588,51.78
2138,1072892,37.2
2139,1366226,24.46
2140,1406814,29.76
2141,1399900,25.54
2142,1453972,28.51
2143,1143501,32.05
2144,1384906,31.58
2145,1394807,51.45
2146,1002603,108.81
2147,1345677,96.52
2148,1174767,46.03
2149,1237037,50.06
2150,1477215,44.05
2151,1266148,67.88
2152,1285970,56.46
2153,1347126,78.27
2154,1239988,53.22
2155,1332667,838.99
2156,1039351,860.39
2157,1319273,835.1
2158,1305518,869.67
2159,1327143,829.37
2160,1272171,847.07
2161,1223757,763.27
2162,1090089,803.5
2163,1128850,839.35
2164,1446344,774.02
2165,1075942,734.11
2166,1458788,640.6
2167,1108592,747.21
2168,1091948,677.04
2169,1028978,746.21
2170,1480899,655.16
2171,1043364,610.6
2172,1390783,646.3
2173,1083460,555.62
2174,1113545,649.83
2175,1109804,556.15
2176,1054832,631.45
2177,1352123,573.63
2178,1423856,606.5
2179,1435666,616.21
2180,1354480,673.03
2181,1246275,641.58
2182,1336436,707.92
2183,1432832,727.97
2184,1165254,600.63
2185,1248315,155.44
2186,1203731,402.44
2187,1423330,393.88
2188,1175893,371.19
2189,1120441,465.9
2190,1195707,360.56
2191,1333706,410.14
2192,1334557,221.28
2193,1243318,209.79
2194,1190535,164.97
2195,1113611,147.52
2196,1265885,262.93
2197,1466429,270.23
2198,1180816,321.0
2199,1315750,272.38
2200,1407545,282.49
2201,1420309,270.39
2202,1262288,143.96
2203,1069047,136.42
2204,1135656,125.83
2205,1110867,660.95
2206,1137245,805.1
2207,1403820,829.05
2208,1256510,730.68
2209,1353789,839.22
2210,1007195,757.21
2211,1400253,820.56
2212,1290777,836.12
2213,1287202,817.03
2214,1387179,857.97
2215,1247289,857.12
2216,1005108,836.68
2217,1034753,819.06
2218,1306222,807.08
2219,1383467,894.25
2220,1264972,783.7
2221,1061474,823.67
2222,1132437,820.23
2223,1115805,875.28
2224,1016058,810.14
2225,1022953,909.13
2226,1495360,929.59
2227,1029946,869.21
2228,1089615,810.87
2229,1112962,820.27
2230,1210844,801.01
2231,1283830,815.2
2232,1242056,943.64
2233,1129081,875.32
2234,1213128,901.52
2235,1160081,140.79
2236,1008310,125.58
2237,1221080,98.67
2238,1059966,123.16
2239,1242487,141.79
2240,1421837,56.25
2241,1057534,133.39
2242,1323943,138.39
2243,1064030,126.81
2244,1498348,142.08
2245,1120430,120.57
2246,1247851,95.6
2247,1031048,107.86
2248,1106408,114.32
2249,1029543,144.59
2250,1193017,129.08
2251,1261642,106.99
2252,1395556,132.25
2253,1005813,123.46
2254,1037275,116.83
2255,1487280,235.0
2256,1123603,209.71
2257,1206298,251.32
2258,1337824,221.51
2259,1053213,285.91
2260,1177201,258.06
2261,1374187,211.84
2262,1021300,273.81
2263,1490308,193.84
2264,1306497,207.6
2265,1020081,829.83
2266,1190755,914.52
2267,1167256,882.55
2268,1096372,825.67
2269,1218496,774.34
2270,1475974,785.97
2271,1373463,824.99
2272,1256563,902.46
2273,1123285,790.48
2274,1173215,758.62
2275,1329551,943.68
2276,1327025,854.04
2277,1122935,938.54
2278,1493967,871.3
2279,1342800,830.09
2280,1130779,875.66
2281,1209612,817.08
2282,1082880,806.96
2283,1355118,928.28
2284,1313071,881.35
2285,1137610,839.42
2286,1480777,814.97
2287,1494822,720.75
2288,1464047,849.87
2289,1472699,935.38
2290,1376448,934.61
2291,1282271,737.96
2292,1408615,816.84
2293,1023846,763.36
2294,1243501,782.42
2295,1494216,368.21
2296,1182532,335.58
2297,1290506,376.82
2298,1470108,361.02
2299,1267485,368.08
2300,1334810,267.41
2301,1222803,274.86
2302,1484176,250.15
2303,1028575,242.27
2304,1179192,278.84
2305,1116374,370.87
2306,1018735,402.13
2307,1205948,498.84
2308,1083732,410.26
2309,1124304,354.46
2310,1068682,435.13
2311,1061931,419.78
2312,1188547,480.27
2313,1197855,422.72
2314,1395274,407.31
2315,1398257,987.01
2316,1247585,979.38
2317,1035021,986.45
2318,1221774,976.32
2319,1152647,933.4
2320,1124283,988.25
2321,1232726,974.22
2322,1362645,959.71
2323,1418889,985.57
2324,1261781,914.7
2325,1364001,751.47
2326,1158273,715.09
2327,1179879,651.65
2328,1072628,642.85
2329,1078195,746.6
2330,1014743,696.15
2331,1093556,811.35
2332,1394305,599.29
2333,1180962,650.4
2334,1317465,802.49
2335,1369843,350.49
2336,1388974,768.23
2337,1256351,350.59
2338,1418345,432.87
2339,1410772,428.95
2340,1347615,430.26
2341,1229128,706.27
2342,1275233,673.07
2343,1238848,399.51
2344,1404060,432.73
2345,1129707,558.1
2346,1260334,639.19
2347,1021163,507.12
2348,1140966,481.55
2349,1243209,633.44
2350,1083760,477.34
2351,1381446,687.2
2352,1005261,659.59
